transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
8135,100,2133,2017-01-26,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
6788,86,2133,2017-02-26,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,38199.77654900773
273,81,2133,2017-05-19,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38199.77654900773
10504,18,2133,2017-09-01,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38199.77654900773
10232,83,2134,2017-04-08,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38199.77654900773
15324,95,2134,2017-07-14,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38199.77654900773
130,44,2134,2017-09-04,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
1080,84,2134,2017-09-19,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38199.77654900773
9798,71,2134,2017-10-10,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
143,60,2135,2017-01-26,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38199.77654900773
17432,0,2135,2017-08-15,1.0,Approved,Giant Bicycles,Road,,small,1196.65,,38199.77654900773
4131,58,2136,2017-05-17,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38199.77654900773
2589,10,2136,2017-05-26,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
7462,21,2136,2017-10-10,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
10336,13,2136,2017-12-20,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38199.77654900773
12271,36,2137,2017-03-13,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
7247,47,2137,2017-05-19,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38199.77654900773
10947,19,2137,2017-11-15,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
9466,51,2137,2017-12-10,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38199.77654900773
2252,79,2138,2017-02-09,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38199.77654900773
13365,96,2138,2017-04-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
3441,11,2138,2017-04-24,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,38199.77654900773
2364,50,2138,2017-08-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
18510,21,2138,2017-08-19,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
6456,74,2138,2017-08-28,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,38199.77654900773
5291,0,2138,2017-11-17,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
18607,43,2138,2017-12-01,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38199.77654900773
17805,3,2139,2017-03-26,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
7995,7,2139,2017-04-18,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
547,94,2139,2017-06-26,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
8097,7,2139,2017-10-23,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
19783,37,2139,2017-10-31,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
7533,89,2140,2017-01-29,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
890,100,2140,2017-02-01,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
360,69,2140,2017-04-26,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38199.77654900773
17065,49,2140,2017-05-17,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
11597,56,2140,2017-06-14,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
5005,87,2140,2017-07-17,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
11980,70,2140,2017-09-06,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,38199.77654900773
7382,0,2140,2017-09-23,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
16777,12,2141,2017-05-17,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38199.77654900773
9879,40,2141,2017-08-10,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
15518,0,2141,2017-08-20,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,38199.77654900773
11202,41,2141,2017-10-15,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
1317,16,2142,2017-01-09,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
964,55,2142,2017-02-14,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
14049,65,2142,2017-02-20,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38199.77654900773
3663,16,2142,2017-02-26,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
12315,10,2142,2017-06-15,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
1228,53,2142,2017-07-12,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
2531,58,2142,2017-10-10,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
15374,0,2143,2017-01-12,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,38199.77654900773
15867,35,2143,2017-01-27,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
5579,18,2143,2017-09-09,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38199.77654900773
16672,52,2143,2017-10-11,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,38199.77654900773
7058,7,2143,2017-12-03,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
12028,60,2144,2017-02-18,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38199.77654900773
12745,57,2144,2017-03-18,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
13389,46,2144,2017-05-06,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
16824,67,2144,2017-05-09,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
9307,71,2144,2017-05-22,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
318,32,2144,2017-05-31,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
17534,77,2144,2017-10-21,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38199.77654900773
2986,17,2144,2017-10-24,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
9068,30,2145,2017-06-19,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,38199.77654900773
6286,74,2146,2017-01-04,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
5672,36,2146,2017-11-10,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
287,36,2147,2017-02-07,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
8233,2,2147,2017-05-12,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
9253,95,2147,2017-08-27,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
16030,24,2148,2017-05-06,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,38199.77654900773
2349,39,2148,2017-05-30,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
10465,28,2148,2017-06-25,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
11218,91,2148,2017-08-15,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
272,0,2149,2017-04-30,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
15680,0,2149,2017-05-24,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
18309,23,2149,2017-05-31,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38199.77654900773
11578,29,2149,2017-06-10,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,38199.77654900773
18018,0,2149,2017-07-18,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
19561,0,2149,2017-09-19,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
13084,77,2149,2017-11-14,1.0,Cancelled,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
1588,36,2149,2017-11-23,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
9147,0,2149,2017-12-19,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38199.77654900773
9132,15,2150,2017-01-03,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
8107,21,2150,2017-03-21,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,38199.77654900773
13182,58,2150,2017-06-16,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
3566,9,2150,2017-09-16,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38199.77654900773
5720,59,2150,2017-09-19,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
18346,92,2150,2017-09-27,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
680,32,2151,2017-01-31,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
18591,68,2151,2017-03-10,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
1524,31,2151,2017-05-05,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,38199.77654900773
15153,65,2151,2017-05-08,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38199.77654900773
1850,64,2151,2017-05-29,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,38199.77654900773
16470,73,2151,2017-06-18,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
3182,68,2151,2017-08-06,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
15912,23,2152,2017-04-07,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
10525,73,2152,2017-04-09,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
10929,51,2152,2017-04-13,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38199.77654900773
14085,2,2152,2017-06-29,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
1227,71,2152,2017-07-05,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
5767,5,2152,2017-07-09,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38199.77654900773
7077,95,2152,2017-09-16,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38199.77654900773
12529,28,2152,2017-10-25,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
16354,7,2152,2017-12-29,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
5622,11,2153,2017-01-02,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
14724,86,2153,2017-03-10,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38199.77654900773
1779,0,2153,2017-03-23,0.0,Approved,OHM Cycles,Road,,medium,447.25,499.77,38199.77654900773
812,42,2153,2017-07-13,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,38199.77654900773
700,58,2153,2017-08-02,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
12722,7,2153,2017-08-13,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
5901,57,2153,2017-10-06,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
1891,23,2153,2017-10-15,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
8138,0,2154,2017-05-28,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
16132,45,2154,2017-07-19,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
3568,21,2154,2017-08-06,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
9533,10,2154,2017-08-09,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
12079,32,2154,2017-10-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,38199.77654900773
18246,33,2154,2017-11-22,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,38199.77654900773
6991,100,2155,2017-01-06,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,38199.77654900773
2732,19,2155,2017-01-31,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
11698,74,2155,2017-03-29,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
8071,76,2155,2017-05-23,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38199.77654900773
6099,74,2155,2017-05-27,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
8549,80,2155,2017-06-09,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
16831,78,2155,2017-06-17,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38199.77654900773
3423,49,2155,2017-07-28,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,38199.77654900773
7666,50,2155,2017-09-12,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,38199.77654900773
16138,69,2155,2017-11-01,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
3879,79,2155,2017-11-24,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38199.77654900773
5774,61,2155,2017-12-11,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,38199.77654900773
623,94,2156,2017-03-01,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
4818,16,2156,2017-05-27,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
5418,42,2156,2017-06-14,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,38199.77654900773
16452,6,2156,2017-06-16,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
18912,84,2156,2017-08-20,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38199.77654900773
13115,89,2156,2017-09-08,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38199.77654900773
320,15,2157,2017-06-20,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
10923,96,2157,2017-07-22,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38199.77654900773
3838,51,2158,2017-02-06,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38199.77654900773
2675,69,2158,2017-05-03,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
7763,14,2158,2017-08-29,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
13900,95,2158,2017-09-26,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38199.77654900773
808,99,2158,2017-11-10,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,38199.77654900773
1740,35,2159,2017-02-20,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
16976,100,2159,2017-04-14,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
5960,0,2159,2017-07-11,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,38199.77654900773
12003,0,2159,2017-09-21,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
15782,12,2159,2017-12-12,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38199.77654900773
16398,43,2160,2017-01-01,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38199.77654900773
4560,28,2160,2017-02-14,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
1629,78,2160,2017-05-10,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38199.77654900773
7587,99,2160,2017-06-20,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,38199.77654900773
16599,90,2160,2017-09-08,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38199.77654900773
14050,4,2160,2017-11-13,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38199.77654900773
9569,16,2161,2017-06-26,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
1305,9,2161,2017-08-28,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38199.77654900773
11327,55,2161,2017-09-22,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
10096,76,2161,2017-10-06,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38199.77654900773
12354,35,2161,2017-11-08,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
13936,100,2162,2017-02-22,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
7124,84,2162,2017-03-11,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
15811,89,2162,2017-04-18,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
15558,84,2162,2017-11-07,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
15976,33,2163,2017-03-03,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
1131,0,2163,2017-03-09,0.0,Approved,Giant Bicycles,Standard,,small,605.54,503.26,38199.77654900773
13160,2,2163,2017-04-09,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
11257,22,2163,2017-07-23,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,38199.77654900773
1796,37,2163,2017-10-21,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
7256,65,2164,2017-01-20,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38199.77654900773
10702,97,2164,2017-04-07,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,38199.77654900773
18654,60,2164,2017-05-24,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38199.77654900773
7112,64,2164,2017-06-11,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,38199.77654900773
13145,58,2164,2017-07-17,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
6538,70,2164,2017-09-15,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
10076,47,2164,2017-10-23,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38199.77654900773
16871,53,2165,2017-02-13,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
16379,84,2165,2017-04-04,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38199.77654900773
7773,88,2165,2017-04-12,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38199.77654900773
18848,7,2165,2017-04-30,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
7615,98,2165,2017-06-05,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
9641,82,2165,2017-06-18,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,38199.77654900773
7411,56,2165,2017-07-07,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
14918,63,2165,2017-08-08,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,38199.77654900773
12465,23,2165,2017-10-26,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
13670,73,2165,2017-12-30,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,38199.77654900773
18435,33,2166,2017-01-16,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
2309,70,2166,2017-02-12,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
19478,55,2166,2017-07-28,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
15955,39,2166,2017-09-04,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
8908,70,2166,2017-10-15,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
